technology,latitude,longitude
GSM,60.2727154208,24.9634644456
GSM,60.28002414,24.97186664
GSM,60.3153899,24.9658816
GSM,60.2744360133,24.9707105467
GSM,60.28978415,24.9638495
GSM,60.266640474,24.9745534532
GSM,60.3245864833,25.07177155
GSM,60.3268094,25.0700217
GSM,60.2947721,24.9614517
GSM,60.2740704333,24.9587342733
GSM,60.3004066647,24.9600135647
GSM,60.308508075,24.9635785375
GSM,60.269902575,24.9726699
GSM,60.3149505778,24.9680197
GSM,60.292579775,24.963623125
GSM,60.2840615,24.967808
GSM,60.2926121571,24.9601194143
GSM,60.3123660333,24.9680050333
GSM,60.2874383,24.983686
GSM,60.1860945429,24.8245294857
GSM,60.1756172167,24.8284074833
GSM,60.1811791,24.8324091364
GSM,60.1793895714,24.8338284143
GSM,60.1792674,24.833820525
GSM,60.1842561397,24.8300016651
GSM,60.1838383,24.8312997
GSM,60.1788063125,24.8330251
GSM,60.1863853415,24.8237215122
GSM,60.1660915286,24.8427026524
GSM,60.1713491167,24.8256507125
GSM,60.1846589104,24.8286818375
GSM,60.1867312,24.8224807
GSM,60.1843108,24.8287178
GSM,60.185359575,24.82690035
GSM,60.1788844,24.83254585
GSM,60.18081357,24.83240834
GSM,60.1799361893,24.8326933357
GSM,60.1648293,24.870401325
GSM,60.163139875,24.868139525
GSM,60.1667749,24.897516
GSM,60.1651774,24.8465019
GSM,60.1859854,24.8236208
GSM,60.1860979636,24.8255552364
GSM,60.185105,24.8253778
GSM,60.1802164,24.8344606
GSM,60.1847596944,24.8277324917
GSM,60.16456005,24.8500855
GSM,60.170492,24.9427315
GSM,60.16751565,24.9463751
GSM,60.1684739,24.9511645971
GSM,60.1697122857,24.9435462
GSM,60.1711893633,24.94344277
GSM,60.1693200686,24.9406805543
GSM,60.1710051288,24.943182289
GSM,60.167650465,24.9535455275
GSM,60.1651633667,24.884968525
GSM,60.1646635,24.9191544
GSM,60.1677356333,24.9505487667
GSM,60.1697953,24.9331077
GSM,60.1641644,24.87036537
GSM,60.1651431357,24.9081584
GSM,60.1646174667,24.9172504
GSM,60.1633995818,24.8677970636
GSM,60.16551045,24.92669845
GSM,60.1646635,24.9191544
GSM,60.17114145,24.93475245
GSM,60.1711680267,24.9423115933
GSM,60.1700799,24.9338914833
GSM,60.1720637833,24.9440993
GSM,60.1676766519,24.9521477722
GSM,60.1693857,24.951994
GSM,60.1693117167,24.9520473733
GSM,60.1697909667,24.9520705
GSM,60.167726,24.9502981
GSM,60.1676816,24.94764355
GSM,60.16985915,24.9520586
GSM,60.1637762,24.8550813333
GSM,60.1646077,24.9160037333
GSM,60.16459445,24.9162984
GSM,60.1688035,24.9451257
GSM,60.1717783263,24.9429996263
GSM,60.1714266684,24.9432107368
GSM,60.1688670116,24.9513522316
GSM,60.16458334,24.91408572
GSM,60.1697722833,24.9520401083
GSM,60.1646342,24.9154144
GSM,60.1719296,24.943036
GSM,60.16617946,24.90675986
GSM,60.1657018,24.8450633375
GSM,60.1698824,24.9312016
GSM,60.17045895,24.94349855
GSM,60.167719185,24.9512746138
GSM,60.1682329917,24.948377575
GSM,60.1824871,24.9298899
GSM,60.1658147667,24.8890001333
GSM,60.1636294615,24.8695829769
GSM,60.163986025,24.8765796
GSM,60.1633825833,24.8667695833
GSM,60.1669848,24.9034985
GSM,60.1700281857,24.9519919286
GSM,60.1690374269,24.9463158656
GSM,60.184911325,24.933748075
GSM,60.1699947273,24.9335757465
GSM,60.170804,24.9360471
GSM,60.1667749,24.897516
GSM,60.1675746,24.9467525
GSM,60.171742535,24.942988165
GSM,60.1689919,24.9509860568
GSM,60.1708455435,24.9400015424
GSM,60.1679608791,24.9522560121
GSM,60.1653399571,24.9110900429
GSM,60.16497466,24.92102962
GSM,60.1648529667,24.8831837167
GSM,60.16350096,24.86183369
GSM,60.1677681057,24.9532223396
GSM,60.16904345,24.9476868
GSM,60.1851089857,24.9351282286
GSM,60.1676699724,24.9510686655
GSM,60.1689331,24.9443361
GSM,60.1702503486,24.9429512703
GSM,60.3148666,24.9649357
GSM,60.22628648,25.00887202
GSM,60.2122530625,24.9701675825
GSM,60.2172075355,24.975842971
GSM,60.2177747706,24.9817956235
GSM,60.2255926465,24.9970021023
GSM,60.21134875,24.9772864
GSM,60.2353990904,25.01917795
GSM,60.2231312786,24.9900625643
GSM,60.2615507043,25.0108909609
GSM,60.2408863372,25.0217661326
GSM,60.2389276,24.9476755
GSM,60.2499360756,25.0093039692
GSM,60.253319602,25.005588338
GSM,60.2689272477,25.0171529701
GSM,60.270036178,25.0038069411
GSM,60.2929265,24.9949199111
GSM,60.2779458367,25.0072864875
GSM,60.2421844086,25.0174708286
GSM,60.2474327813,25.011074875
GSM,60.2518472846,25.0245238231
GSM,60.2569507908,24.9984066456
GSM,60.2644165305,25.0023708468
GSM,60.2735483667,25.0084735507
GSM,60.27252264,24.98929869
GSM,60.2560130333,25.0143359333
GSM,60.2678897571,25.0315626714
GSM,60.2460733,25.0343914
GSM,60.2100927667,24.9765336667
GSM,60.2128564,24.978741
GSM,60.2696133481,24.9841952074
GSM,60.2061245778,24.9699272556
GSM,60.247891328,25.010716368
GSM,60.244991575,25.0136878389
GSM,60.2706971,25.03369986
GSM,60.273228375,25.034811475
GSM,60.2727201231,25.0184540085
GSM,60.2649197163,24.985820807
GSM,60.2293792195,25.0096539026
GSM,60.2688657,25.0171624
GSM,60.274691944,24.9975928147
GSM,60.2328039905,25.0127735
GSM,60.1701950811,24.9332665108
GSM,60.2083369625,24.9454256063
GSM,60.2094433,24.9453054
GSM,60.22031625,24.9442780375
GSM,60.2108782731,24.9445642269
GSM,60.208617586,24.96813707
GSM,60.20841705,24.94514515
GSM,60.1657275,24.9269372
GSM,60.17050078,24.93345798
GSM,60.1703488385,24.9332661538
GSM,60.171667975,24.92431315
GSM,60.1730836667,24.9238818611
GSM,60.1663748,24.8940166
GSM,60.1686269062,24.9289488462
GSM,60.1689325,24.929662309
GSM,60.1696500397,24.9319912206
GSM,60.1651208,24.9242123833
GSM,60.1685167455,24.9296926705
GSM,60.2088392875,24.9452059625
GSM,60.1796064,24.9246281
GSM,60.16809954,24.928964065
GSM,60.1702057053,24.9330734158
GSM,60.16881805,24.93086455
GSM,60.2064567167,24.9451043
GSM,60.1699878333,24.9337213667
GSM,60.1683758105,24.9288167947
GSM,60.2192527222,24.9796071222
GSM,60.1646091,24.9181684
GSM,60.1700525563,24.93383625
GSM,60.1853334167,24.9366763667
GSM,60.1680442,24.9290424
GSM,60.166163225,24.892153025
GSM,60.2035938,24.9453412455
GSM,60.1680356143,24.9291799286
GSM,60.17182985,24.9250044333
GSM,60.1652934,24.9264597
GSM,60.2461766,24.9486135
GSM,60.2389566,24.9480704
GSM,60.2722693333,24.9748097667
GSM,60.2670162289,24.9586866289
GSM,60.252775875,24.9505272
GSM,60.2630866833,24.9693213
GSM,60.2464634125,24.9481321375
GSM,60.2573648,24.9568763875
GSM,60.3024118,24.9582401
GSM,60.2419922667,24.9479190333
GSM,60.2329633714,24.9451278714
GSM,60.2320259,24.94322295
GSM,60.2391552,24.94717688
GSM,60.2571482,24.955478
GSM,60.1828510222,24.9302683222
GSM,60.18046695,24.9247544
GSM,60.1794379667,24.9236308667
GSM,60.1822223,24.9290964
GSM,60.17108715,24.9341372
GSM,60.1810671,24.9261918
GSM,60.1794157,24.9236646
GSM,60.1815198,24.92713655
GSM,60.1699449185,24.9313938667
GSM,60.1687768,24.93059255
GSM,60.18200345,24.928513225
GSM,60.169966532,24.931285428
GSM,60.1696712034,24.9312921517
GSM,60.1711521,24.9348372
GSM,60.1693472,24.9305823364
GSM,60.2551152133,25.0016077667
GSM,60.26990045,24.9709417
GSM,60.18200345,24.928513225
GSM,60.1686985,24.930609775
GSM,60.169617,24.9345646
GSM,60.2094433,24.9453054
GSM,60.209147125,24.9451083
GSM,60.1661699,24.89221755
GSM,60.1692469444,24.9310092889
GSM,60.1708081,24.9329847
GSM,60.20841705,24.94514515
GSM,60.16822688,24.9291056825
GSM,60.1686361246,24.9289733877
GSM,60.1705316429,24.9324984143
GSM,60.18065425,24.92556
GSM,60.25448945,24.9574319
GSM,60.2759318,24.9705735
GSM,60.2514940667,24.9539699667
GSM,60.1827519,24.9306834
GSM,60.1797887,24.92398345
GSM,60.2250383,24.9446215
GSM,60.2324094,24.9437251
GSM,60.1693923,24.9519977
GSM,60.1785728,24.9501580429
GSM,60.1852995786,24.937067
GSM,60.1903936,24.9491156667
GSM,60.1794484,24.9498444
GSM,60.189487,24.963631525
GSM,60.1846073222,24.9599584778
GSM,60.1794484,24.9498444
GSM,60.1994973857,24.9471580429
GSM,60.1968184,24.9514998
GSM,60.18961808,24.96353284
GSM,60.1861086,24.9409057667
GSM,60.1905175444,24.9626440889
GSM,60.189487,24.963631525
GSM,60.1731965583,24.948829675
GSM,60.1677542125,24.9546520375
GSM,60.1696515263,24.9520388895
GSM,60.1958104868,24.9635242912
GSM,60.202365952,24.9652621848
GSM,60.19121329,24.95945756
GSM,60.172641,24.9484857
GSM,60.1984954,24.9481641727
GSM,60.1953737238,24.9557973452
GSM,60.1975296502,24.9620214007
GSM,60.1884183833,24.9629592667
GSM,60.18161245,24.9554165
GSM,60.174674,24.9501975
GSM,60.17010616,24.95135788
GSM,60.19310416,24.95914288
GSM,60.1960301389,24.9538482667
GSM,60.192082725,24.960727675
GSM,60.180564775,24.9522075
GSM,60.1995772278,24.9649065167
GSM,60.1877121333,24.9422418667
GSM,60.1963133,24.9653942
GSM,60.2030391345,24.966646604
GSM,60.2018250489,24.9678107867
GSM,60.204175,24.9705777857
GSM,60.18531164,24.93655373
GSM,60.1857847933,24.9384782533
GSM,60.1850944267,24.9365356267
GSM,60.172641,24.9484857
GSM,60.18594655,24.9403928333
GSM,60.1858779375,24.940050275
GSM,60.1794484,24.9498444
GSM,60.172641,24.9484857
GSM,60.1900067167,24.9631356167
GSM,60.1857845,24.9398799
GSM,60.1935999,24.9583958
GSM,60.167568,24.9533112
GSM,60.1692082571,24.9514937143
EDGE,60.1105448967,24.9039183706
EDGE,60.0796984424,24.8982522184
EDGE,60.0631623006,24.8965210861
EDGE,60.074200142,24.8988727028
EDGE,60.0888211529,24.900199673
EDGE,60.133457744,24.9062647
EDGE,60.0892835377,24.9047686814
EDGE,60.0924062342,24.9030523044
EDGE,60.06671241,24.89646334
EDGE,60.0685039042,24.9009988006
EDGE,60.0760014188,24.9018596618
EDGE,60.0081586672,24.906651027
EDGE,60.06321646,24.8992786774
EDGE,59.999901415,24.903449975
EDGE,60.00102508,24.90389387
EDGE,60.0967614795,24.9008809182
EDGE,60.00102508,24.90389387
EDGE,60.1189578682,24.9048324736
EDGE,60.0972936816,24.9009777206
EDGE,60.069765624,24.896951936
EDGE,60.1034682294,24.9022743518
EDGE,60.1201718457,24.9050749525
EDGE,60.130515074,24.9058318634
EDGE,60.0850230133,24.8989084078
EDGE,60.13572799,24.90600013
EDGE,60.1368815257,24.90581866
EDGE,60.0802301676,24.898967087
EDGE,60.0635006217,24.8969495266
EDGE,60.1043534744,24.9020368394
EDGE,60.1613664367,24.92409278
EDGE,60.088711595,24.899579365
EDGE,60.16159061,24.92359904
EDGE,60.1613664367,24.92409278
EDGE,60.1362696608,24.9059121192
EDGE,60.1248226684,24.9053355139
EDGE,60.1342326679,24.9061782514
EDGE,60.134214668,24.906164284
UMTS,60.16400259,24.94613478
UMTS,60.16465441,24.94600924
HSPA+,60.140895955,24.90606285
UMTS,60.1315569738,24.9457805725
UMTS,60.1566911,24.9220878375
UMTS,60.163070022,24.933155864
UMTS,60.15678584,24.92182067
HSDPA,60.1492368671,24.9166602379
UMTS,60.1633384333,24.9386083667
UMTS,60.16010282,24.92179853
UMTS,60.16060829,24.946546455
UMTS,60.16929622,24.94732277
UMTS,60.1546209592,24.9507094462
UMTS,60.1576290717,24.9624719133
UMTS,60.0274373233,24.9129103767
UMTS,60.1662921238,24.947864505
UMTS,60.16480104,24.9496161767
UMTS,60.1647842433,24.9491435033
UMTS,60.16975657,24.94598022
UMTS,60.168331635,24.9463560875
UMTS,60.1589476988,24.9217239638
UMTS,60.14037713,24.90579642
UMTS,60.157727976,24.921963328
UMTS,60.16212023,24.9304745
UMTS,60.16961967,24.94726486
UMTS,60.1608853172,24.9229087024
UMTS,60.1610074547,24.9286841879
UMTS,60.1579873867,24.9323168667
UMTS,60.166582009,24.945890405
UMTS,60.1592014,24.94594682
UMTS,60.162580708,24.946253249
UMTS,60.1615844688,24.9409712738
UMTS,60.15965902,24.9423539133
UMTS,60.163989135,24.93555638
UMTS,60.16280582,24.93933148
UMTS,60.1642327367,24.9514320533
UMTS,60.16442082,24.9531840848
UMTS,60.1551183578,24.933384065
UMTS,60.1593629889,24.94531584
UMTS,60.1551300257,24.9598768057
UMTS,60.1619264275,24.956331885
UMTS,60.031944653,24.9110912843
UMTS,60.1686101714,24.9473699043
UMTS,60.1600670267,24.9451081367
UMTS,60.129176665,24.9063467814
UMTS,60.1248756,24.90764398
UMTS,60.1641149233,24.93747044
UMTS,60.15449603,24.93136735
UMTS,60.12640989,24.90757213
UMTS,60.0287428982,24.8990452964
GSM,60.01947545,24.9113226225
UMTS,60.0220032,24.9119657425
UMTS,60.0024060281,24.8963609781
UMTS,60.0252586367,24.8975999033
HSPA+,60.00538906,24.897015915
UMTS,60.160286005,24.959193249
GSM,59.9445509133,24.8827094475
HSDPA,60.0016687444,24.8966080647
